0.699790   10000
1.399580   10000
2.099370   10000
2.799160   10000
3.498950   10000
4.198740   10000
4.898530   10000
5.598321   10000
6.298111   10000
6.997901   10000
7.697691   10000
8.397481   10000
9.097271   10000
9.797061   10000
10.496851   9405
11.196641   9339
11.896431   9339
12.596221   9339
13.296011   9339
13.995801   9339
14.695591   9339
15.395381   9339
16.095171   9339
16.794962   9339
17.494752   9339
18.194542   9339
18.894332   9339
19.594122   9232
20.293912   9038
20.993702   9038
21.693492   9038
22.393282   8988
23.093072   8988
23.792862   8988
24.492652   8988
25.192442   8988
25.892232   8988
26.592022   8988
27.291812   8988
27.991603   8988
28.691393   8988
29.391183   8988
30.090973   8978
30.790763   8978
31.490553   8656
32.190343   8656
32.890133   8656
33.589923   8628
34.289713   8628
34.989503   8628
35.689293   8447
36.389083   8447
37.088873   8447
37.788663   8250
38.488453   8250
39.188244   8222
39.888034   8168
40.587824   8168
41.287614   8168
41.987404   8168
42.687194   8168
43.386984   8168
44.086774   8168
44.786564   8168
45.486354   8168
46.186144   8168
46.885934   8148
47.585724   8148
48.285514   8148
48.985304   8148
49.685094   8136
50.384885   8136
51.084675   8136
51.784465   8136
52.484255   8119
53.184045   7966
53.883835   7966
54.583625   7966
55.283415   7966
55.983205   7966
56.682995   7966
57.382785   7586
58.082575   7586
58.782365   7586
59.482155   7556
60.181945   7435
60.881735   7435
61.581526   7435
62.281316   7435
62.981106   7435
63.680896   7435
64.380686   7435
65.080476   7435
65.780266   7374
66.480056   7160
67.179846   7160
67.879636   7160
68.579426   7160
69.279216   7160
69.979006   7160
70.678796   7160
71.378586   7026
72.078376   7026
72.778167   7026
73.477957   7026
74.177747   7026
74.877537   7026
75.577327   7026
76.277117   7026
76.976907   7026
77.676697   7026
78.376487   7026
79.076277   7026
79.776067   7026
80.475857   7026
81.175647   7026
81.875437   7026
82.575227   7026
83.275017   7026
83.974808   7026
84.674598   7019
85.374388   7019
86.074178   7019
86.773968   6942
87.473758   6942
88.173548   6942
88.873338   6942
89.573128   6942
90.272918   6942
90.972708   6942
91.672498   6942
92.372288   6942
93.072078   6942
93.771868   6942
94.471659   6942
95.171449   6942
95.871239   6942
96.571029   6942
97.270819   6942
97.970609   6942
98.670399   6942
99.370189   6942
100.069979   6942
100.769769   6942
101.469559   6942
102.169349   6942
102.869139   6942
103.568929   6942
104.268719   6942
104.968509   6942
105.668300   6942
106.368090   6942
107.067880   6942
107.767670   6942
108.467460   6942
109.167250   6937
109.867040   6937
110.566830   6937
111.266620   6937
111.966410   6937
112.666200   6937
113.365990   6937
114.065780   6937
114.765570   6937
115.465360   6937
116.165150   6937
116.864941   6937
117.564731   6937
118.264521   6937
118.964311   6937
119.664101   6937
120.363891   6937
121.063681   6937
121.763471   6937
122.463261   6937
123.163051   6937
123.862841   6853
124.562631   6853
125.262421   6853
125.962211   6853
126.662001   6853
127.361791   6853
128.061582   6853
128.761372   6853
129.461162   6753
130.160952   6753
130.860742   6753
131.560532   6753
132.260322   6753
132.960112   6753
133.659902   6753
134.359692   6753
135.059482   6753
135.759272   6753
136.459062   6753
137.158852   6746
137.858642   6746
138.558432   6746
139.258223   6746
139.958013   6746
140.657803   6746
141.357593   6746
142.057383   6746
142.757173   6746
143.456963   6746
144.156753   6746
144.856543   6746
145.556333   6746
146.256123   6746
146.955913   6723
147.655703   6723
148.355493   6723
149.055283   6723
149.755073   6723
150.454864   6723
151.154654   6723
151.854444   6723
152.554234   6723
153.254024   6723
153.953814   6686
154.653604   6686
155.353394   6686
156.053184   6608
156.752974   6608
157.452764   6608
158.152554   6608
158.852344   6608
159.552134   6608
160.251924   6608
160.951714   6608
161.651505   6608
162.351295   6608
163.051085   6596
163.750875   6596
164.450665   6596
165.150455   6596
165.850245   6596
166.550035   6596
167.249825   6577
167.949615   6577
168.649405   6577
169.349195   6577
170.048985   6577
170.748775   6577
171.448565   6577
172.148355   6577
172.848146   6577
173.547936   6577
174.247726   6577
174.947516   6577
175.647306   6577
176.347096   6577
177.046886   6577
177.746676   6542
178.446466   6542
179.146256   6542
179.846046   6542
180.545836   6542
181.245626   6542
181.945416   6542
182.645206   6542
183.344997   6542
184.044787   6542
184.744577   6542
185.444367   6542
186.144157   6542
186.843947   6542
187.543737   6542
188.243527   6542
188.943317   6541
189.643107   6541
190.342897   6541
191.042687   6541
191.742477   6541
192.442267   6541
193.142057   6511
193.841847   6511
194.541638   6511
195.241428   6511
195.941218   6511
196.641008   6511
197.340798   6511
198.040588   6511
198.740378   6511
199.440168   6511
200.139958   6511
200.839748   6504
201.539538   6504
202.239328   6504
202.939118   6504
203.638908   6504
204.338698   6504
205.038488   6504
205.738279   6504
206.438069   6504
207.137859   6504
207.837649   6504
208.537439   6504
209.237229   6504
209.937019   6450
210.636809   6450
211.336599   6450
212.036389   6450
212.736179   6450
213.435969   6450
214.135759   6450
214.835549   6450
215.535339   6450
216.235129   6450
216.934920   6450
217.634710   6450
218.334500   6450
219.034290   6450
219.734080   6450
220.433870   6450
221.133660   6450
221.833450   6450
222.533240   6450
223.233030   6450
223.932820   6450
224.632610   6450
225.332400   6450
226.032190   6450
226.731980   6450
227.431770   6450
228.131561   6450
228.831351   6450
229.531141   6450
230.230931   6450
230.930721   6450
231.630511   6450
232.330301   6450
233.030091   6450
233.729881   6450
234.429671   6450
235.129461   6450
235.829251   6450
236.529041   6450
237.228831   6450
237.928621   6450
238.628411   6450
239.328202   6450
240.027992   6450
240.727782   6450
241.427572   6450
242.127362   6450
242.827152   6450
243.526942   6450
244.226732   6450
244.926522   6450
245.626312   6450
246.326102   6450
247.025892   6450
247.725682   6450
248.425472   6450
249.125262   6450
249.825052   6450
250.524843   6450
251.224633   6450
251.924423   6450
252.624213   6450
253.324003   6450
254.023793   6450
254.723583   6450
255.423373   6450
256.123163   6450
256.822953   6450
257.522743   6450
258.222533   6450
258.922323   6450
259.622113   6450
260.321903   6450
261.021693   6450
261.721484   6450
262.421274   6450
263.121064   6450
263.820854   6450
264.520644   6450
265.220434   6450
265.920224   6450
266.620014   6450
267.319804   6450
268.019594   6450
268.719384   6450
269.419174   6450
270.118964   6450
270.818754   6450
271.518544   6450
272.218334   6450
272.918125   6450
273.617915   6450
274.317705   6450
275.017495   6450
275.717285   6450
276.417075   6450
277.116865   6450
277.816655   6450
278.516445   6450
279.216235   6450
279.916025   6450
280.615815   6450
281.315605   6450
282.015395   6450
282.715185   6450
283.414976   6450
284.114766   6450
284.814556   6450
285.514346   6450
286.214136   6450
286.913926   6450
287.613716   6450
288.313506   6450
289.013296   6450
289.713086   6450
290.412876   6450
291.112666   6450
291.812456   6450
292.512246   6450
293.212036   6450
293.911826   6450
294.611617   6450
295.311407   6450
296.011197   6413
296.710987   6413
297.410777   6413
298.110567   6413
298.810357   6413
299.510147   6413
300.209937   6413
300.909727   6413
301.609517   6370
302.309307   6370
303.009097   6370
303.708887   6370
304.408677   6370
305.108467   6370
305.808258   6370
306.508048   6370
307.207838   6370
307.907628   6370
308.607418   6370
309.307208   6370
310.006998   6370
310.706788   6361
311.406578   6361
312.106368   6361
312.806158   6361
313.505948   6361
314.205738   6361
314.905528   6361
315.605318   6361
316.305108   6361
317.004899   6361
317.704689   6361
318.404479   6361
319.104269   6361
319.804059   6361
320.503849   6361
321.203639   6361
321.903429   6361
322.603219   6361
323.303009   6361
324.002799   6361
324.702589   6361
325.402379   6361
326.102169   6361
326.801959   6361
327.501749   6361
328.201540   6361
328.901330   6361
329.601120   6361
330.300910   6361
331.000700   6361
331.700490   6361
332.400280   6361
333.100070   6361
333.799860   6340
334.499650   6340
335.199440   6340
335.899230   6340
336.599020   6340
337.298810   6340
337.998600   6340
338.698390   6340
339.398181   6340
340.097971   6340
340.797761   6340
341.497551   6340
342.197341   6340
342.897131   6340
343.596921   6340
344.296711   6340
344.996501   6340
345.696291   6340
346.396081   6340
347.095871   6340
347.795661   6340
348.495451   6340
349.195241   6340
349.895031   6340
350.594822   6340
351.294612   6340
351.994402   6340
352.694192   6340
353.393982   6340
354.093772   6340
354.793562   6340
355.493352   6340
356.193142   6340
356.892932   6340
357.592722   6340
358.292512   6338
358.992302   6338
359.692092   6338
360.391882   6338
361.091672   6338
361.791463   6338
362.491253   6338
363.191043   6321
363.890833   6302
364.590623   6302
365.290413   6302
365.990203   6302
366.689993   6302
367.389783   6302
368.089573   6302
368.789363   6302
369.489153   6302
370.188943   6302
370.888733   6302
371.588523   6302
372.288314   6302
372.988104   6302
373.687894   6302
374.387684   6302
375.087474   6302
375.787264   6302
376.487054   6302
377.186844   6302
377.886634   6302
378.586424   6302
379.286214   6249
379.986004   6249
380.685794   6249
381.385584   6249
382.085374   6249
382.785164   6249
383.484955   6235
384.184745   6235
384.884535   6235
385.584325   6235
386.284115   6235
386.983905   6235
387.683695   6235
388.383485   6235
389.083275   6235
389.783065   6235
390.482855   6235
391.182645   6235
391.882435   6235
392.582225   6235
393.282015   6235
393.981805   6235
394.681596   6235
395.381386   6235
396.081176   6235
396.780966   6235
397.480756   6235
398.180546   6235
398.880336   6235
399.580126   6235
400.279916   6235
400.979706   6235
401.679496   6235
402.379286   6235
403.079076   6235
403.778866   6235
404.478656   6235
405.178446   6235
405.878237   6235
406.578027   6235
407.277817   6235
407.977607   6235
408.677397   6235
409.377187   6223
410.076977   6223
410.776767   6223
411.476557   6223
412.176347   6223
412.876137   6223
413.575927   6223
414.275717   6223
414.975507   6223
415.675297   6223
416.375087   6223
417.074878   6223
417.774668   6223
418.474458   6223
419.174248   6223
419.874038   6223
420.573828   6223
421.273618   6223
421.973408   6223
422.673198   6223
423.372988   6223
424.072778   6223
424.772568   6223
425.472358   6223
426.172148   6223
426.871938   6223
427.571728   6223
428.271519   6223
428.971309   6223
429.671099   6223
430.370889   6223
431.070679   6223
431.770469   6223
432.470259   6223
433.170049   6223
433.869839   6223
434.569629   6223
435.269419   6223
435.969209   6223
436.668999   6223
437.368789   6223
438.068579   6223
438.768369   6223
439.468160   6223
440.167950   6223
440.867740   6223
441.567530   6223
442.267320   6223
442.967110   6223
443.666900   6223
444.366690   6223
445.066480   6223
445.766270   6223
446.466060   6223
447.165850   6223
447.865640   6223
448.565430   6223
449.265220   6223
449.965010   6223
450.664801   6223
451.364591   6223
452.064381   6223
452.764171   6223
453.463961   6223
454.163751   6223
454.863541   6223
455.563331   6223
456.263121   6223
456.962911   6223
457.662701   6223
458.362491   6223
459.062281   6223
459.762071   6223
460.461861   6223
461.161652   6223
461.861442   6223
462.561232   6223
463.261022   6223
463.960812   6223
464.660602   6223
465.360392   6223
466.060182   6223
466.759972   6223
467.459762   6223
468.159552   6223
468.859342   6223
469.559132   6223
470.258922   6223
470.958712   6223
471.658502   6223
472.358293   6223
473.058083   6223
473.757873   6223
474.457663   6223
475.157453   6223
475.857243   6223
476.557033   6223
477.256823   6223
477.956613   6223
478.656403   6223
479.356193   6223
480.055983   6223
480.755773   6223
481.455563   6223
482.155353   6223
482.855143   6223
483.554934   6223
484.254724   6223
484.954514   6223
485.654304   6223
486.354094   6223
487.053884   6223
487.753674   6223
488.453464   6223
489.153254   6223
489.853044   6223
490.552834   6223
491.252624   6223
491.952414   6223
492.652204   6223
493.351994   6223
494.051784   6223
494.751575   6223
495.451365   6221
496.151155   6221
496.850945   6221
497.550735   6221
498.250525   6221
498.950315   6221
499.650105   6221
500.349895   6221
501.049685   6221
501.749475   6221
502.449265   6221
503.149055   6221
503.848845   6221
504.548635   6221
505.248425   6221
505.948216   6221
506.648006   6221
507.347796   6221
508.047586   6221
508.747376   6221
509.447166   6221
510.146956   6221
510.846746   6221
511.546536   6221
512.246326   6221
512.946116   6221
513.645906   6221
514.345696   6221
515.045486   6221
515.745276   6221
516.445066   6221
517.144857   6221
517.844647   6221
518.544437   6221
519.244227   6221
519.944017   6221
520.643807   6221
521.343597   6221
522.043387   6221
522.743177   6221
523.442967   6221
524.142757   6221
524.842547   6221
525.542337   6221
526.242127   6221
526.941917   6221
527.641707   6221
528.341498   6221
529.041288   6221
529.741078   6176
530.440868   6176
531.140658   6176
531.840448   6176
532.540238   6176
533.240028   6176
533.939818   6176
534.639608   6176
535.339398   6176
536.039188   6176
536.738978   6176
537.438768   6176
538.138558   6176
538.838348   6176
539.538139   6176
540.237929   6176
540.937719   6176
541.637509   6176
542.337299   6176
543.037089   6176
543.736879   6176
544.436669   6176
545.136459   6176
545.836249   6176
546.536039   6176
547.235829   6176
547.935619   6176
548.635409   6176
549.335199   6176
550.034990   6176
550.734780   6176
551.434570   6176
552.134360   6176
552.834150   6176
553.533940   6176
554.233730   6176
554.933520   6176
555.633310   6176
556.333100   6176
557.032890   6176
557.732680   6176
558.432470   6176
559.132260   6176
559.832050   6176
560.531840   6176
561.231631   6176
561.931421   6176
562.631211   6176
563.331001   6176
564.030791   6176
564.730581   6172
565.430371   6172
566.130161   6172
566.829951   6172
567.529741   6172
568.229531   6172
568.929321   6172
569.629111   6172
570.328901   6172
571.028691   6172
571.728481   6172
572.428272   6172
573.128062   6172
573.827852   6172
574.527642   6172
575.227432   6172
575.927222   6172
576.627012   6172
577.326802   6172
578.026592   6172
578.726382   6172
579.426172   6172
580.125962   6172
580.825752   6172
581.525542   6172
582.225332   6172
582.925122   6172
583.624913   6172
584.324703   6172
585.024493   6172
585.724283   6172
586.424073   6172
587.123863   6172
587.823653   6172
588.523443   6172
589.223233   6172
589.923023   6172
590.622813   6172
591.322603   6172
592.022393   6172
592.722183   6172
593.421973   6172
594.121763   6172
594.821554   6172
595.521344   6172
596.221134   6172
596.920924   6172
597.620714   6172
598.320504   6172
599.020294   6172
599.720084   6172
600.419874   6172
601.119664   6172
601.819454   6172
602.519244   6172
603.219034   6172
603.918824   6172
604.618614   6172
605.318404   6172
606.018195   6172
606.717985   6172
607.417775   6172
608.117565   6172
608.817355   6172
609.517145   6172
610.216935   6172
610.916725   6172
611.616515   6172
612.316305   6172
613.016095   6172
613.715885   6172
614.415675   6172
615.115465   6172
615.815255   6172
616.515045   6172
617.214836   6172
617.914626   6172
618.614416   6172
619.314206   6172
620.013996   6172
620.713786   6172
621.413576   6172
622.113366   6172
622.813156   6172
623.512946   6172
624.212736   6172
624.912526   6172
625.612316   6172
626.312106   6172
627.011896   6172
627.711686   6172
628.411477   6172
629.111267   6172
629.811057   6172
630.510847   6172
631.210637   6172
631.910427   6172
632.610217   6172
633.310007   6172
634.009797   6172
634.709587   6172
635.409377   6172
636.109167   6172
636.808957   6172
637.508747   6172
638.208537   6172
638.908328   6172
639.608118   6172
640.307908   6172
641.007698   6172
641.707488   6172
642.407278   6172
643.107068   6172
643.806858   6172
644.506648   6172
645.206438   6172
645.906228   6172
646.606018   6172
647.305808   6172
648.005598   6172
648.705388   6172
649.405178   6172
650.104969   6172
650.804759   6172
651.504549   6172
652.204339   6172
652.904129   6172
653.603919   6172
654.303709   6172
655.003499   6172
655.703289   6172
656.403079   6172
657.102869   6172
657.802659   6172
658.502449   6172
659.202239   6172
659.902029   6172
660.601819   6172
661.301610   6172
662.001400   6172
662.701190   6172
663.400980   6172
664.100770   6172
664.800560   6172
665.500350   6172
666.200140   6172
666.899930   6172
667.599720   6172
668.299510   6172
668.999300   6172
669.699090   6172
670.398880   6172
671.098670   6172
671.798460   6172
672.498251   6172
673.198041   6172
673.897831   6172
674.597621   6172
675.297411   6172
675.997201   6172
676.696991   6172
677.396781   6172
678.096571   6172
678.796361   6172
679.496151   6172
680.195941   6172
680.895731   6172
681.595521   6172
682.295311   6172
682.995101   6172
683.694892   6172
684.394682   6172
685.094472   6172
685.794262   6172
686.494052   6172
687.193842   6172
687.893632   6172
688.593422   6172
689.293212   6172
689.993002   6172
690.692792   6172
691.392582   6172
692.092372   6172
692.792162   6172
693.491952   6172
694.191742   6172
694.891533   6172
695.591323   6172
696.291113   6172
696.990903   6172
697.690693   6172
698.390483   6172
699.090273   6172
699.790063   6172
700.489853   6172
701.189643   6172
701.889433   6172
702.589223   6172
703.289013   6172
703.988803   6172
704.688593   6172
705.388383   6172
706.088174   6172
706.787964   6172
707.487754   6172
708.187544   6172
708.887334   6172
709.587124   6172
710.286914   6172
710.986704   6172
711.686494   6172
712.386284   6172
713.086074   6172
713.785864   6172
714.485654   6172
715.185444   6172
715.885234   6172
716.585024   6172
717.284815   6172
717.984605   6172
718.684395   6172
719.384185   6172
720.083975   6172
720.783765   6172
721.483555   6172
722.183345   6172
722.883135   6172
723.582925   6172
724.282715   6172
724.982505   6172
725.682295   6172
726.382085   6172
727.081875   6172
727.781666   6172
728.481456   6172
729.181246   6172
729.881036   6172
730.580826   6172
731.280616   6172
731.980406   6172
732.680196   6172
733.379986   6172
734.079776   6172
734.779566   6172
735.479356   6172
736.179146   6172
736.878936   6172
737.578726   6172
738.278516   6172
738.978307   6172
739.678097   6172
740.377887   6172
741.077677   6172
741.777467   6172
742.477257   6172
743.177047   6172
743.876837   6172
744.576627   6172
745.276417   6172
745.976207   6172
746.675997   6172
747.375787   6172
748.075577   6172
748.775367   6172
749.475157   6172
750.174948   6172
750.874738   6172
751.574528   6172
752.274318   6172
752.974108   6172
753.673898   6172
754.373688   6172
755.073478   6172
755.773268   6172
756.473058   6172
757.172848   6172
757.872638   6172
758.572428   6172
759.272218   6172
759.972008   6172
760.671798   6172
761.371589   6172
762.071379   6172
762.771169   6171
763.470959   6171
764.170749   6171
764.870539   6171
765.570329   6171
766.270119   6171
766.969909   6171
767.669699   6171
768.369489   6171
769.069279   6171
769.769069   6171
770.468859   6171
771.168649   6171
771.868439   6171
772.568230   6171
773.268020   6171
773.967810   6171
774.667600   6171
775.367390   6171
776.067180   6171
776.766970   6171
777.466760   6171
778.166550   6171
778.866340   6171
779.566130   6171
780.265920   6171
780.965710   6171
781.665500   6171
782.365290   6171
783.065080   6171
783.764871   6171
784.464661   6171
785.164451   6171
785.864241   6171
786.564031   6171
787.263821   6145
787.963611   6145
788.663401   6145
789.363191   6145
790.062981   6137
790.762771   6137
791.462561   6137
792.162351   6137
792.862141   6137
793.561931   6137
794.261721   6137
794.961512   6137
795.661302   6137
796.361092   6137
797.060882   6137
797.760672   6137
798.460462   6137
799.160252   6137
799.860042   6137
800.559832   6137
801.259622   6137
801.959412   6137
802.659202   6137
803.358992   6137
804.058782   6137
804.758572   6137
805.458362   6137
806.158153   6137
806.857943   6137
807.557733   6137
808.257523   6137
808.957313   6137
809.657103   6137
810.356893   6137
811.056683   6137
811.756473   6137
812.456263   6137
813.156053   6137
813.855843   6137
814.555633   6137
815.255423   6137
815.955213   6137
816.655003   6137
817.354794   6137
818.054584   6137
818.754374   6137
819.454164   6137
820.153954   6137
820.853744   6137
821.553534   6137
822.253324   6137
822.953114   6137
823.652904   6137
824.352694   6137
825.052484   6137
825.752274   6137
826.452064   6137
827.151854   6137
827.851645   6137
828.551435   6137
829.251225   6137
829.951015   6137
830.650805   6137
831.350595   6137
832.050385   6137
832.750175   6137
833.449965   6137
834.149755   6137
834.849545   6137
835.549335   6137
836.249125   6137
836.948915   6137
837.648705   6137
838.348495   6137
839.048286   6137
839.748076   6137
840.447866   6137
841.147656   6137
841.847446   6137
842.547236   6137
843.247026   6137
843.946816   6137
844.646606   6137
845.346396   6137
846.046186   6137
846.745976   6137
847.445766   6137
848.145556   6137
848.845346   6137
849.545136   6137
850.244927   6137
850.944717   6137
851.644507   6137
852.344297   6137
853.044087   6137
853.743877   6137
854.443667   6137
855.143457   6137
855.843247   6137
856.543037   6137
857.242827   6137
857.942617   6137
858.642407   6137
859.342197   6137
860.041987   6137
860.741777   6137
861.441568   6137
862.141358   6137
862.841148   6137
863.540938   6137
864.240728   6137
864.940518   6137
865.640308   6137
866.340098   6137
867.039888   6137
867.739678   6137
868.439468   6137
869.139258   6137
869.839048   6137
870.538838   6137
871.238628   6137
871.938418   6137
872.638209   6137
873.337999   6136
874.037789   6136
874.737579   6136
875.437369   6136
876.137159   6136
876.836949   6136
877.536739   6136
878.236529   6136
878.936319   6136
879.636109   6136
880.335899   6136
881.035689   6136
881.735479   6136
882.435269   6136
883.135059   6136
883.834850   6136
884.534640   6136
885.234430   6136
885.934220   6136
886.634010   6136
887.333800   6136
888.033590   6136
888.733380   6136
889.433170   6136
890.132960   6136
890.832750   6136
891.532540   6136
892.232330   6136
892.932120   6136
893.631910   6136
894.331700   6136
895.031491   6136
895.731281   6136
896.431071   6136
897.130861   6136
897.830651   6136
898.530441   6136
899.230231   6136
899.930021   6136
900.629811   6136
901.329601   6136
902.029391   6136
902.729181   6136
903.428971   6136
904.128761   6136
904.828551   6136
905.528341   6136
906.228132   6136
906.927922   6136
907.627712   6136
908.327502   6136
909.027292   6136
909.727082   6136
910.426872   6136
911.126662   6136
911.826452   6136
912.526242   6136
913.226032   6136
913.925822   6136
914.625612   6136
915.325402   6136
916.025192   6136
916.724983   6136
917.424773   6136
918.124563   6136
918.824353   6136
919.524143   6136
920.223933   6136
920.923723   6136
921.623513   6136
922.323303   6136
923.023093   6136
923.722883   6136
924.422673   6136
925.122463   6136
925.822253   6136
926.522043   6136
927.221833   6136
927.921624   6136
928.621414   6136
929.321204   6136
930.020994   6136
930.720784   6136
931.420574   6136
932.120364   6136
932.820154   6136
933.519944   6136
934.219734   6136
934.919524   6136
935.619314   6136
936.319104   6136
937.018894   6136
937.718684   6136
938.418474   6136
939.118265   6136
939.818055   6136
940.517845   6136
941.217635   6136
941.917425   6136
942.617215   6136
943.317005   6136
944.016795   6136
944.716585   6136
945.416375   6136
946.116165   6136
946.815955   6136
947.515745   6136
948.215535   6136
948.915325   6136
949.615115   6136
950.314906   6136
951.014696   6136
951.714486   6136
952.414276   6136
953.114066   6136
953.813856   6136
954.513646   6136
955.213436   6136
955.913226   6136
956.613016   6136
957.312806   6136
958.012596   6136
958.712386   6136
959.412176   6136
960.111966   6136
960.811756   6136
961.511547   6136
962.211337   6136
962.911127   6136
963.610917   6136
964.310707   6136
965.010497   6136
965.710287   6136
966.410077   6136
967.109867   6136
967.809657   6136
968.509447   6136
969.209237   6136
969.909027   6136
970.608817   6136
971.308607   6136
972.008397   6136
972.708188   6136
973.407978   6136
974.107768   6136
974.807558   6136
975.507348   6136
976.207138   6136
976.906928   6136
977.606718   6136
978.306508   6136
979.006298   6136
979.706088   6136
980.405878   6136
981.105668   6136
981.805458   6136
982.505248   6136
983.205038   6136
983.904829   6136
984.604619   6136
985.304409   6136
986.004199   6136
986.703989   6136
987.403779   6136
988.103569   6136
988.803359   6136
989.503149   6136
990.202939   6136
990.902729   6136
991.602519   6136
992.302309   6136
993.002099   6136
993.701889   6136
994.401679   6136
995.101470   6136
995.801260   6136
996.501050   6136
997.200840   6136
997.900630   6136
998.600420   6136
999.300210   6136
1000.000000   6136
1000.699790   6136
1001.399580   6136
1002.099370   6136
1002.799160   6136
1003.498950   6136
1004.198740   6136
1004.898530   6136
1005.598321   6136
1006.298111   6136
1006.997901   6136
1007.697691   6136
1008.397481   6136
1009.097271   6136
1009.797061   6136
1010.496851   6136
1011.196641   6136
1011.896431   6136
1012.596221   6136
1013.296011   6136
1013.995801   6136
1014.695591   6136
1015.395381   6136
1016.095171   6136
1016.794962   6136
1017.494752   6136
1018.194542   6136
1018.894332   6136
1019.594122   6136
1020.293912   6136
1020.993702   6136
1021.693492   6136
1022.393282   6136
1023.093072   6136
1023.792862   6136
1024.492652   6136
1025.192442   6136
1025.892232   6136
1026.592022   6136
1027.291812   6136
1027.991603   6136
1028.691393   6136
1029.391183   6136
1030.090973   6136
1030.790763   6136
1031.490553   6136
1032.190343   6136
1032.890133   6136
1033.589923   6136
1034.289713   6136
1034.989503   6136
1035.689293   6136
1036.389083   6136
1037.088873   6136
1037.788663   6136
1038.488453   6136
1039.188244   6136
1039.888034   6136
1040.587824   6136
1041.287614   6136
1041.987404   6136
1042.687194   6136
1043.386984   6136
1044.086774   6136
1044.786564   6136
1045.486354   6136
1046.186144   6136
1046.885934   6136
1047.585724   6136
1048.285514   6136
1048.985304   6136
1049.685094   6136
1050.384885   6136
1051.084675   6136
1051.784465   6136
1052.484255   6136
1053.184045   6136
1053.883835   6136
1054.583625   6136
1055.283415   6136
1055.983205   6136
1056.682995   6136
1057.382785   6136
1058.082575   6136
1058.782365   6136
1059.482155   6136
1060.181945   6136
1060.881735   6136
1061.581526   6136
1062.281316   6136
1062.981106   6136
1063.680896   6136
1064.380686   6136
1065.080476   6136
1065.780266   6136
1066.480056   6136
1067.179846   6136
1067.879636   6136
1068.579426   6136
1069.279216   6136
1069.979006   6136
1070.678796   6136
1071.378586   6136
1072.078376   6136
1072.778167   6136
1073.477957   6136
1074.177747   6136
1074.877537   6136
1075.577327   6136
1076.277117   6136
1076.976907   6136
1077.676697   6136
1078.376487   6136
1079.076277   6136
1079.776067   6136
1080.475857   6136
1081.175647   6136
1081.875437   6136
1082.575227   6136
1083.275017   6136
1083.974808   6136
1084.674598   6136
1085.374388   6136
1086.074178   6136
1086.773968   6136
1087.473758   6136
1088.173548   6136
1088.873338   6136
1089.573128   6136
1090.272918   6136
1090.972708   6136
1091.672498   6136
1092.372288   6136
1093.072078   6136
1093.771868   6136
1094.471659   6136
1095.171449   6136
1095.871239   6136
1096.571029   6136
1097.270819   6136
1097.970609   6136
1098.670399   6136
1099.370189   6136
1100.069979   6136
1100.769769   6136
1101.469559   6136
1102.169349   6136
1102.869139   6136
1103.568929   6136
1104.268719   6136
1104.968509   6136
1105.668300   6136
