asa_time,asa_best_cost,mc_time,mc_MIN,mc_MAX,mc_AVER,mc_GEOMEAN,bf_time,bf_cost
8.148450,298,,,,
8.185155,298,,,,
8.221860,298,,,,
8.258564,298,,,,
8.295269,298,,,,
8.331974,296,,,,
8.368679,296,,,,
8.405383,296,,,,
8.442088,296,,,,
8.478793,296,,,,
8.515498,296,,,,
8.552202,296,,,,
8.588907,296,,,,
8.625612,296,,,,
8.662316,296,,,,
8.699021,296,,,,
8.735726,296,,,,
8.772431,296,,,,
8.809135,296,,,,
8.845840,296,,,,
8.882545,296,,,,
8.919250,296,,,,
8.955954,296,,,,
8.992659,296,,,,
9.029364,296,,,,
9.066069,296,,,,
9.102773,296,,,,
9.139478,296,,,,
9.176183,296,,,,
9.212887,296,,,,
9.249592,296,,,,
9.286297,296,,,,
9.323002,296,,,,
9.359706,296,,,,
9.396411,296,,,,
9.433116,296,,,,
9.469821,296,,,,
9.506525,296,,,,
9.543230,296,,,,
9.579935,296,,,,
9.616639,296,,,,
9.653344,296,,,,
9.690049,296,,,,
9.726754,296,,,,
9.763458,296,,,,
9.800163,296,,,,
9.836868,296,,,,
9.873573,296,,,,
9.910277,296,,,,
9.946982,296,,,,
9.983687,296,,,,
10.020392,296,,,,
10.057096,296,,,,
10.093801,296,,,,
10.130506,296,,,,
10.167210,296,,,,
10.203915,296,,,,
10.240620,296,,,,
10.277325,296,,,,
10.314029,296,,,,
10.350734,296,,,,
10.387439,296,,,,
10.424144,296,,,,
10.460848,296,,,,
10.497553,296,,,,
10.534258,296,,,,
10.570962,296,,,,
10.607667,296,,,,
10.644372,296,,,,
10.681077,296,,,,
10.717781,296,,,,
10.754486,296,,,,
10.791191,296,,,,
10.827896,296,,,,
10.864600,296,,,,
10.901305,296,,,,
10.938010,296,,,,
10.974715,296,,,,
11.011419,296,,,,
11.048124,296,,,,
11.084829,296,,,,
11.121533,296,,,,
11.158238,296,,,,
11.194943,296,,,,
11.231648,296,,,,
11.268352,296,,,,
11.305057,296,,,,
11.341762,296,,,,
11.378467,296,,,,
11.415171,296,,,,
11.451876,296,,,,
11.488581,296,,,,
11.525285,296,,,,
11.561990,296,,,,
11.598695,296,,,,
11.635400,296,,,,
11.672104,296,,,,
11.708809,296,,,,
11.745514,296,,,,
11.782219,296,,,,
11.818923,296,,,,
11.855628,296,,,,
11.892333,296,,,,
11.929038,296,,,,
11.965742,296,,,,
12.002447,296,,,,
12.039152,296,,,,
12.075856,296,,,,
12.112561,296,,,,
12.149266,296,,,,
12.185971,296,,,,
12.222675,296,,,,
12.259380,296,,,,
12.296085,296,,,,
12.332790,296,,,,
12.369494,296,,,,
12.406199,296,,,,
12.442904,296,,,,
12.479608,296,,,,
12.516313,296,,,,
12.553018,296,,,,
12.589723,296,,,,
12.626427,296,,,,
12.663132,296,,,,
12.699837,296,,,,
12.736542,296,,,,
12.773246,296,,,,
12.809951,296,,,,
12.846656,296,,,,
12.883361,296,,,,
12.920065,296,,,,
12.956770,296,,,,
12.993475,296,,,,
13.030179,296,,,,
13.066884,296,,,,
13.103589,296,,,,
13.140294,296,,,,
13.176998,296,,,,
13.213703,296,,,,
13.250408,296,,,,
13.287113,296,,,,
13.323817,296,,,,
13.360522,296,,,,
13.397227,296,,,,
13.433931,296,,,,
13.470636,296,,,,
13.507341,296,,,,
13.544046,296,,,,
13.580750,296,,,,
13.617455,296,,,,
13.654160,296,,,,
13.690865,296,,,,
13.727569,296,,,,
13.764274,296,,,,
13.800979,296,,,,
13.837684,296,,,,
13.874388,296,,,,
13.911093,296,,,,
13.947798,296,,,,
13.984502,296,,,,
14.021207,296,,,,
14.057912,296,,,,
14.094617,296,,,,
14.131321,296,,,,
14.168026,296,,,,
14.204731,296,,,,
14.241436,296,,,,
14.278140,296,,,,
14.314845,296,,,,
14.351550,296,,,,
14.388254,296,,,,
14.424959,296,,,,
14.461664,296,,,,
14.498369,296,,,,
14.535073,296,,,,
14.571778,296,,,,
14.608483,296,,,,
14.645188,296,,,,
14.681892,296,,,,
14.718597,296,,,,
14.755302,296,,,,
14.792007,296,,,,
14.828711,296,,,,
14.865416,296,,,,
14.902121,296,,,,
14.938825,296,,,,
14.975530,296,,,,
15.012235,296,,,,
15.048940,296,,,,
15.085644,296,,,,
15.122349,296,,,,
15.159054,296,,,,
15.195759,296,,,,
15.232463,296,,,,
15.269168,296,,,,
15.305873,296,,,,
15.342577,296,,,,
15.379282,296,,,,
15.415987,296,,,,
15.452692,296,,,,
15.489396,296,,,,
15.526101,296,,,,
15.562806,296,,,,
15.599511,296,,,,
15.636215,296,,,,
15.672920,296,,,,
15.709625,296,,,,
15.746330,296,,,,
15.783034,296,,,,
15.819739,296,,,,
15.856444,296,,,,
15.893148,296,,,,
15.929853,296,,,,
15.966558,296,,,,
16.003263,296,,,,
16.039967,296,,,,
16.076672,296,,,,
16.113377,296,,,,
16.150082,296,,,,
16.186786,296,,,,
16.223491,296,,,,
16.260196,296,,,,
16.296900,296,,,,
16.333605,296,,,,
16.370310,296,,,,
16.407015,296,,,,
16.443719,296,,,,
16.480424,296,,,,
16.517129,296,,,,
16.553834,296,,,,
16.590538,296,,,,
16.627243,296,,,,
16.663948,296,,,,
16.700653,296,,,,
16.737357,296,,,,
16.774062,296,,,,
16.810767,296,,,,
16.847471,296,,,,
16.884176,296,,,,
16.920881,296,,,,
16.957586,296,,,,
16.994290,296,,,,
17.030995,296,,,,
17.067700,296,,,,
17.104405,296,,,,
17.141109,296,,,,
17.177814,296,,,,
17.214519,296,,,,
17.251223,296,,,,
17.287928,296,,,,
17.324633,296,,,,
17.361338,296,,,,
17.398042,296,,,,
17.434747,296,,,,
17.471452,296,,,,
17.508157,296,,,,
17.544861,296,,,,
17.581566,296,,,,
17.618271,296,,,,
17.654976,296,,,,
17.691680,296,,,,
17.728385,296,,,,
17.765090,296,,,,
17.801794,296,,,,
17.838499,296,,,,
17.875204,296,,,,
17.911909,296,,,,
17.948613,296,,,,
17.985318,296,,,,
18.022023,296,,,,
18.058728,296,,,,
18.095432,296,,,,
18.132137,296,,,,
18.168842,296,,,,
18.205546,296,,,,
18.242251,296,,,,
18.278956,296,,,,
18.315661,296,,,,
18.352365,296,,,,
18.389070,296,,,,
18.425775,296,,,,
18.462480,296,,,,
18.499184,296,,,,
18.535889,296,,,,
18.572594,296,,,,
18.609299,296,,,,
18.646003,296,,,,
18.682708,296,,,,
18.719413,296,,,,
18.756117,296,,,,
18.792822,296,,,,
18.829527,296,,,,
18.866232,296,,,,
18.902936,296,,,,
18.939641,296,,,,
18.976346,296,,,,
19.013051,296,,,,
19.049755,296,,,,
19.086460,296,,,,
19.123165,296,,,,
19.159869,296,,,,
19.196574,296,,,,
19.233279,296,,,,
19.269984,296,,,,
19.306688,296,,,,
19.343393,296,,,,
19.380098,296,,,,
19.416803,296,,,,
19.453507,296,,,,
19.490212,296,,,,
19.526917,296,,,,
19.563622,296,,,,
19.600326,296,,,,
19.637031,296,,,,
19.673736,296,,,,
19.710440,296,,,,
19.747145,296,,,,
19.783850,296,,,,
19.820555,296,,,,
19.857259,296,,,,
19.893964,296,,,,
19.930669,296,,,,
19.967374,296,,,,
20.004078,296,,,,
20.040783,296,,,,
20.077488,296,,,,
20.114192,296,,,,
20.150897,296,,,,
20.187602,296,,,,
20.224307,296,,,,
20.261011,296,,,,
20.297716,296,,,,
20.334421,296,,,,
20.371126,296,,,,
20.407830,296,,,,
20.444535,296,,,,
20.481240,296,,,,
20.517945,296,,,,
20.554649,296,,,,
20.591354,296,,,,
20.628059,296,,,,
20.664763,296,,,,
20.701468,296,,,,
20.738173,296,,,,
20.774878,296,,,,
20.811582,296,,,,
20.848287,296,,,,
20.884992,296,,,,
20.921697,296,,,,
20.958401,296,,,,
20.995106,296,,,,
21.031811,296,,,,
21.068515,296,,,,
21.105220,296,,,,
21.141925,296,,,,
21.178630,296,,,,
21.215334,296,,,,
21.252039,296,,,,
21.288744,296,,,,
21.325449,296,,,,
21.362153,296,,,,
21.398858,296,,,,
21.435563,296,,,,
21.472268,296,,,,
21.508972,296,,,,
21.545677,296,,,,
21.582382,296,,,,
21.619086,296,,,,
21.655791,296,,,,
21.692496,296,,,,
21.729201,296,,,,
21.765905,296,,,,
21.802610,296,,,,
21.839315,296,,,,
21.876020,296,,,,
21.912724,296,,,,
21.949429,296,,,,
21.986134,296,,,,
22.022838,296,,,,
22.059543,296,,,,
22.096248,296,,,,
22.132953,296,,,,
22.169657,296,,,,
22.206362,296,,,,
22.243067,296,,,,
22.279772,296,,,,
22.316476,296,,,,
22.353181,296,,,,
22.389886,296,,,,
22.426591,296,,,,
22.463295,296,,,,
22.500000,296,,,,
22.536705,296,,,,
22.573409,296,,,,
22.610114,296,,,,
22.646819,296,,,,
22.683524,296,,,,
22.720228,296,,,,
22.756933,296,,,,
22.793638,296,,,,
22.830343,296,,,,
22.867047,296,,,,
22.903752,296,,,,
22.940457,296,,,,
22.977162,296,,,,
23.013866,296,,,,
23.050571,296,,,,
23.087276,296,,,,
23.123980,296,,,,
23.160685,296,,,,
23.197390,296,,,,
23.234095,296,,,,
23.270799,296,,,,
23.307504,296,,,,
23.344209,296,,,,
23.380914,296,,,,
23.417618,296,,,,
23.454323,296,,,,
23.491028,296,,,,
23.527732,296,,,,
23.564437,296,,,,
23.601142,296,,,,
23.637847,296,,,,
23.674551,296,,,,
23.711256,296,,,,
23.747961,296,,,,
23.784666,296,,,,
23.821370,296,,,,
23.858075,296,,,,
23.894780,296,,,,
23.931485,296,,,,
23.968189,296,,,,
24.004894,296,,,,
24.041599,296,,,,
24.078303,296,,,,
24.115008,296,,,,
24.151713,296,,,,
24.188418,296,,,,
24.225122,296,,,,
24.261827,296,,,,
24.298532,296,,,,
24.335237,296,,,,
24.371941,296,,,,
24.408646,296,,,,
24.445351,296,,,,
24.482055,296,,,,
24.518760,296,,,,
24.555465,296,,,,
24.592170,296,,,,
24.628874,296,,,,
24.665579,296,,,,
24.702284,296,,,,
24.738989,296,,,,
24.775693,296,,,,
24.812398,296,,,,
24.849103,296,,,,
24.885808,296,,,,
24.922512,296,,,,
24.959217,296,,,,
24.995922,296,,,,
25.032626,296,,,,
25.069331,296,,,,
25.106036,296,,,,
25.142741,296,,,,
25.179445,296,,,,
25.216150,296,,,,
25.252855,296,,,,
25.289560,296,,,,
25.326264,296,,,,
25.362969,296,,,,
25.399674,296,,,,
25.436378,296,,,,
25.473083,296,,,,
25.509788,296,,,,
25.546493,296,,,,
25.583197,296,,,,
25.619902,296,,,,
25.656607,296,,,,
25.693312,296,,,,
25.730016,296,,,,
25.766721,296,,,,
25.803426,296,,,,
25.840131,296,,,,
25.876835,296,,,,
25.913540,296,,,,
25.950245,296,,,,
25.986949,296,,,,
26.023654,296,,,,
26.060359,296,,,,
26.097064,296,,,,
26.133768,296,,,,
26.170473,296,,,,
26.207178,296,,,,
26.243883,296,,,,
26.280587,296,,,,
26.317292,296,,,,
26.353997,296,,,,
